59.496639 solenoid Sol000 0.250000 0.020000 7.800000 
59.746639 mark Mrk000 0.000000 -21.000000 0.020000 0.00 0.00 0.00 1e-3 
59.746639 solenoid Sol000 0.250000 0.020000 7.800000 
59.996639 drift Dt0000 0.076136 0.020000 
60.072775 drift Dt0000 0.098602 0.020000 
60.171378 rfcavity Cvy000 0.300000 0.017000 80.500000 1.000000 -40.000000
60.471378 drift Dt0000 0.175312 0.020000 
60.646690 drift Dt0000 0.072000 0.020000 
60.718690 drift Dt0000 0.116000 0.020000 
60.834690 mark Mrk000 0.000000 -23.000000 
60.834690 drift Dt0000 0.074000 0.020000 
60.908690 drift Dt0000 0.000000 0.020000 
60.908690 drift Dt0000 0.091000 0.020000 
60.999690 drift Dt0000 0.000000 0.020000 
60.999690 drift Dt0000 0.099000 0.020000 
61.098690 drift Dt0000 0.072000 0.020000 
61.170690 drift Dt0000 0.175312 0.020000 
61.346002 rfcavity Cvy000 0.300000 0.017000 80.500000 1.000000 -40.000000
61.646002 drift Dt0000 0.095595 0.020000 
61.741597 mark Mrk000 0.000000 -23.000000 
61.741597 drift Dt0000 0.055880 0.020000 
61.797477 drift Dt0000 0.076136 0.020000 
61.873613 solenoid Sol000 0.250000 0.020000 7.850000 
62.123613 mark Mrk000 0.000000 -21.000000 0.020000 0.00 0.00 0.00 1e-3 
62.123613 solenoid Sol000 0.250000 0.020000 7.850000 
62.373613 drift Dt0000 0.076136 0.020000 
62.449749 drift Dt0000 0.098602 0.020000 
62.548352 rfcavity Cvy000 0.300000 0.017000 80.500000 1.000000 -21.000000
62.848352 drift Dt0000 0.097688 0.020000 
62.946040 rfcavity Cvy000 0.300000 0.017000 80.500000 1.000000 -21.000000
63.246040 drift Dt0000 0.097688 0.020000 
63.343728 rfcavity Cvy000 0.300000 0.017000 80.500000 1.000000 -21.000000
63.643728 drift Dt0000 0.095595 0.020000 
63.739323 mark Mrk000 0.000000 -23.000000 
63.739323 drift Dt0000 0.055880 0.020000 
63.795203 drift Dt0000 0.076136 0.020000 
63.871339 solenoid Sol000 0.250000 0.020000 7.050000 
64.121339 mark Mrk000 0.000000 -21.000000 0.020000 0.00 0.00 0.00 1e-3 
64.121339 solenoid Sol000 0.250000 0.020000 7.050000 
64.371339 drift Dt0000 0.076136 0.020000 
64.447475 drift Dt0000 0.098602 0.020000 
64.546078 rfcavity Cvy000 0.300000 0.017000 80.500000 1.000000 -21.000000
64.846078 drift Dt0000 0.097688 0.020000 
64.943766 rfcavity Cvy000 0.300000 0.017000 80.500000 1.000000 -21.000000
65.243766 drift Dt0000 0.097688 0.020000 
65.341454 rfcavity Cvy000 0.300000 0.017000 80.500000 1.000000 -21.000000
65.641454 drift Dt0000 0.095595 0.020000 
65.737049 mark Mrk000 0.000000 -23.000000 
65.737049 drift Dt0000 0.055880 0.020000 
65.792929 drift Dt0000 0.076136 0.020000 
65.869065 solenoid Sol000 0.250000 0.020000 8.000000 
66.119065 mark Mrk000 0.000000 -21.000000 0.020000 0.00 0.00 0.00 1e-3 
66.119065 solenoid Sol000 0.250000 0.020000 8.000000 
66.369065 drift Dt0000 0.076136 0.020000 
66.445201 drift Dt0000 0.098602 0.020000 
66.543803 rfcavity Cvy000 0.300000 0.017000 80.500000 1.000000 -40.000000
66.843803 drift Dt0000 0.175312 0.020000 
67.019115 drift Dt0000 0.072000 0.020000 
67.091115 drift Dt0000 0.116000 0.020000 
67.207115 mark Mrk000 0.000000 -23.000000 
67.207115 drift Dt0000 0.074000 0.020000 
67.281115 drift Dt0000 0.000000 0.020000 
67.281115 drift Dt0000 0.091000 0.020000 
67.372115 drift Dt0000 0.000000 0.020000 
67.372115 drift Dt0000 0.099000 0.020000 
67.471115 drift Dt0000 0.072000 0.020000 
67.543115 drift Dt0000 0.175312 0.020000 
67.718427 rfcavity Cvy000 0.300000 0.017000 80.500000 1.000000 -40.000000
68.018427 drift Dt0000 0.095595 0.020000 
68.114023 mark Mrk000 0.000000 -23.000000 
68.114023 drift Dt0000 0.055880 0.020000 
68.169903 drift Dt0000 0.076136 0.020000 
68.246039 solenoid Sol000 0.250000 0.020000 7.750000 
68.496039 mark Mrk000 0.000000 -21.000000 0.020000 0.00 0.00 0.00 1e-3 
68.496039 solenoid Sol000 0.250000 0.020000 7.750000 
68.746039 drift Dt0000 0.076136 0.020000 
68.822175 drift Dt0000 0.098602 0.020000 
68.920777 rfcavity Cvy000 0.300000 0.017000 80.500000 1.000000 -21.000000
69.220777 drift Dt0000 0.097688 0.020000 
69.318465 rfcavity Cvy000 0.300000 0.017000 80.500000 1.000000 -21.000000
69.618465 drift Dt0000 0.097688 0.020000 
69.716153 rfcavity Cvy000 0.300000 0.017000 80.500000 1.000000 -21.000000
70.016153 drift Dt0000 0.095595 0.020000 
70.111748 mark Mrk000 0.000000 -23.000000 
70.111748 drift Dt0000 0.055880 0.020000 
70.167628 drift Dt0000 0.076136 0.020000 
70.243764 solenoid Sol000 0.250000 0.020000 7.000000 
70.493764 mark Mrk000 0.000000 -21.000000 0.020000 0.00 0.00 0.00 1e-3 
70.493764 solenoid Sol000 0.250000 0.020000 7.000000 
70.743764 drift Dt0000 0.076136 0.020000 
70.819900 drift Dt0000 0.098602 0.020000 
70.918503 rfcavity Cvy000 0.300000 0.017000 80.500000 1.000000 -21.000000
71.218503 drift Dt0000 0.097688 0.020000 
71.316191 rfcavity Cvy000 0.300000 0.017000 80.500000 1.000000 -21.000000
71.616191 drift Dt0000 0.097688 0.020000 
71.713879 rfcavity Cvy000 0.300000 0.017000 80.500000 1.000000 -21.000000
72.013879 drift Dt0000 0.095595 0.020000 
72.109474 mark Mrk000 0.000000 -23.000000 
72.109474 drift Dt0000 0.055880 0.020000 
72.165354 drift Dt0000 0.076136 0.020000 
72.241490 solenoid Sol000 0.250000 0.020000 7.900000 
72.491490 mark Mrk000 0.000000 -21.000000 0.020000 0.00 0.00 0.00 1e-3 
72.491490 solenoid Sol000 0.250000 0.020000 7.900000 
72.741490 drift Dt0000 0.076136 0.020000 
72.817626 drift Dt0000 0.098602 0.020000 
72.916229 rfcavity Cvy000 0.300000 0.017000 80.500000 1.000000 -40.000000
73.216229 drift Dt0000 0.175312 0.020000 
73.391541 drift Dt0000 0.072000 0.020000 
73.463541 drift Dt0000 0.116000 0.020000 
73.579541 mark Mrk000 0.000000 -23.000000 
73.579541 drift Dt0000 0.074000 0.020000 
73.653541 drift Dt0000 0.000000 0.020000 
73.653541 drift Dt0000 0.091000 0.020000 
73.744541 drift Dt0000 0.000000 0.020000 
73.744541 drift Dt0000 0.099000 0.020000 
73.843541 drift Dt0000 0.072000 0.020000 
73.915541 drift Dt0000 0.175312 0.020000 
74.090853 rfcavity Cvy000 0.300000 0.017000 80.500000 1.000000 -40.000000
74.390853 drift Dt0000 0.095595 0.020000 
74.486448 mark Mrk000 0.000000 -23.000000 
74.486448 drift Dt0000 0.055880 0.020000 
74.542328 drift Dt0000 0.076136 0.020000 
74.618464 solenoid Sol000 0.250000 0.020000 8.000000 
74.868464 mark Mrk000 0.000000 -21.000000 0.020000 0.00 0.00 0.00 1e-3 
74.868464 solenoid Sol000 0.250000 0.020000 8.000000 
75.118464 drift Dt0000 0.076136 0.020000 
75.194600 drift Dt0000 0.098602 0.020000 
75.293203 rfcavity Cvy000 0.300000 0.017000 80.500000 1.000000 -21.000000
75.593203 drift Dt0000 0.097688 0.020000 
75.690891 rfcavity Cvy000 0.300000 0.017000 80.500000 1.000000 -21.000000
75.990891 drift Dt0000 0.097688 0.020000 
76.088579 rfcavity Cvy000 0.300000 0.017000 80.500000 1.000000 -21.000000
76.388579 drift Dt0000 0.095595 0.020000 
76.484174 mark Mrk000 0.000000 -23.000000 
76.484174 drift Dt0000 0.055880 0.020000 
76.540054 drift Dt0000 0.076136 0.020000 
76.616190 solenoid Sol000 0.250000 0.020000 6.800000 
76.866190 mark Mrk000 0.000000 -21.000000 0.020000 0.00 0.00 0.00 1e-3 
76.866190 solenoid Sol000 0.250000 0.020000 6.800000 
77.116190 drift Dt0000 0.076136 0.020000 
77.192326 drift Dt0000 0.098602 0.020000 
77.290928 rfcavity Cvy000 0.300000 0.017000 80.500000 1.000000 -21.000000
77.590928 drift Dt0000 0.097688 0.020000 
77.688616 rfcavity Cvy000 0.300000 0.017000 80.500000 1.000000 -21.000000
77.988616 drift Dt0000 0.097688 0.020000 
78.086304 rfcavity Cvy000 0.300000 0.017000 80.500000 1.000000 -21.000000
78.386304 drift Dt0000 0.095595 0.020000 
78.481900 mark Mrk000 0.000000 -23.000000 
78.481900 drift Dt0000 0.055880 0.020000 
78.537780 drift Dt0000 0.076136 0.020000 
78.613916 solenoid Sol000 0.250000 0.020000 8.200000 
78.863916 mark Mrk000 0.000000 -21.000000 0.020000 0.00 0.00 0.00 1e-3 
78.863916 solenoid Sol000 0.250000 0.020000 8.200000 
79.113916 drift Dt0000 0.076136 0.020000 
79.190052 drift Dt0000 0.098602 0.020000 
79.288654 rfcavity Cvy000 0.300000 0.017000 80.500000 1.000000 -40.000000
79.588654 drift Dt0000 0.175312 0.020000 
79.763966 drift Dt0000 0.072000 0.020000 
79.835966 drift Dt0000 0.116000 0.020000
